"Provincia" "Municipio" "Partido" "VotosMuni" "PorcMuni" "Votos" "Porc" "VotosCCAA" "PorcCCAA"
"17873" "SEGOVIA" "CEREZO DE ARRIBA" "Podemos" 3 4.10958904109589 4461 6.01010441226002 61666 5.07914909879821
"17874" "SEGOVIA" "CEREZO DE ARRIBA" "PP" 26 35.6164383561644 25757 34.7012462108454 381498 31.4222622335374
"17875" "SEGOVIA" "CEREZO DE ARRIBA" "PSOE" 24 32.8767123287671 23338 31.4422364432469 364528 30.0245202005434
"17876" "SEGOVIA" "CEREZO DE ARRIBA" "VOX" 14 19.1780821917808 14435 19.4476254631189 214223 17.6445781693615
"17877" "SEGOVIA" "CEREZO DE ARRIBA" "Votos en blanco" 1 1.36986301369863 974 1.31222633883462 12153 1.00098756199031
"17878" "SEGOVIA" "CHAÑE" "centrados" 0 0 509 0.685752778713372 509 0.041924024442777
"17879" "SEGOVIA" "CHAÑE" "Cs" 6 2.07612456747405 3611 4.86493768945773 54538 4.49204802565849
"17880" "SEGOVIA" "CHAÑE" "PACMA" 1 0.346020761245675 515 0.693836308521388 6508 0.536034481480536
"17881" "SEGOVIA" "CHAÑE" "PCAS" 3 1.03806228373702 625 0.842034355001684 2834 0.233423743164696
"17882" "SEGOVIA" "CHAÑE" "Podemos" 10 3.46020761245675 4461 6.01010441226002 61666 5.07914909879821
"17883" "SEGOVIA" "CHAÑE" "PP" 137 47.4048442906574 25757 34.7012462108454 381498 31.4222622335374
"17884" "SEGOVIA" "CHAÑE" "PSOE" 87 30.1038062283737 23338 31.4422364432469 364528 30.0245202005434
"17885" "SEGOVIA" "CHAÑE" "VOX" 44 15.2249134948097 14435 19.4476254631189 214223 17.6445781693615
"17886" "SEGOVIA" "CHAÑE" "Votos en blanco" 1 0.346020761245675 974 1.31222633883462 12153 1.00098756199031
"17887" "SEGOVIA" "CILLERUELO DE SAN MAMES" "centrados" 0 0 509 0.685752778713372 509 0.041924024442777
"17888" "SEGOVIA" "CILLERUELO DE SAN MAMES" "Cs" 0 0 3611 4.86493768945773 54538 4.49204802565849
"17889" "SEGOVIA" "CILLERUELO DE SAN MAMES" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"17890" "SEGOVIA" "CILLERUELO DE SAN MAMES" "PCAS" 0 0 625 0.842034355001684 2834 0.233423743164696
"17891" "SEGOVIA" "CILLERUELO DE SAN MAMES" "Podemos" 1 3.7037037037037 4461 6.01010441226002 61666 5.07914909879821
"17892" "SEGOVIA" "CILLERUELO DE SAN MAMES" "PP" 6 22.2222222222222 25757 34.7012462108454 381498 31.4222622335374
"17893" "SEGOVIA" "CILLERUELO DE SAN MAMES" "PSOE" 17 62.962962962963 23338 31.4422364432469 364528 30.0245202005434
"17894" "SEGOVIA" "CILLERUELO DE SAN MAMES" "VOX" 2 7.40740740740741 14435 19.4476254631189 214223 17.6445781693615
"17895" "SEGOVIA" "CILLERUELO DE SAN MAMES" "Votos en blanco" 1 3.7037037037037 974 1.31222633883462 12153 1.00098756199031
"17896" "SEGOVIA" "COBOS DE FUENTIDUEÑA" "centrados" 0 0 509 0.685752778713372 509 0.041924024442777
"17897" "SEGOVIA" "COBOS DE FUENTIDUEÑA" "Cs" 0 0 3611 4.86493768945773 54538 4.49204802565849
"17898" "SEGOVIA" "COBOS DE FUENTIDUEÑA" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"17899" "SEGOVIA" "COBOS DE FUENTIDUEÑA" "PCAS" 1 5.55555555555556 625 0.842034355001684 2834 0.233423743164696
"17900" "SEGOVIA" "COBOS DE FUENTIDUEÑA" "Podemos" 0 0 4461 6.01010441226002 61666 5.07914909879821
"17901" "SEGOVIA" "COBOS DE FUENTIDUEÑA" "PP" 16 88.8888888888889 25757 34.7012462108454 381498 31.4222622335374
"17902" "SEGOVIA" "COBOS DE FUENTIDUEÑA" "PSOE" 0 0 23338 31.4422364432469 364528 30.0245202005434
"17903" "SEGOVIA" "COBOS DE FUENTIDUEÑA" "VOX" 1 5.55555555555556 14435 19.4476254631189 214223 17.6445781693615
"17904" "SEGOVIA" "COBOS DE FUENTIDUEÑA" "Votos en blanco" 0 0 974 1.31222633883462 12153 1.00098756199031
"17905" "SEGOVIA" "COCA" "centrados" 4 0.437158469945355 509 0.685752778713372 509 0.041924024442777
"17906" "SEGOVIA" "COCA" "Cs" 17 1.85792349726776 3611 4.86493768945773 54538 4.49204802565849
"17907" "SEGOVIA" "COCA" "PACMA" 2 0.218579234972678 515 0.693836308521388 6508 0.536034481480536
"17908" "SEGOVIA" "COCA" "PCAS" 13 1.4207650273224 625 0.842034355001684 2834 0.233423743164696
"17909" "SEGOVIA" "COCA" "Podemos" 53 5.79234972677596 4461 6.01010441226002 61666 5.07914909879821
"17910" "SEGOVIA" "COCA" "PP" 260 28.4153005464481 25757 34.7012462108454 381498 31.4222622335374
"17911" "SEGOVIA" "COCA" "PSOE" 428 46.775956284153 23338 31.4422364432469 364528 30.0245202005434
"17912" "SEGOVIA" "COCA" "VOX" 129 14.0983606557377 14435 19.4476254631189 214223 17.6445781693615
"17913" "SEGOVIA" "COCA" "Votos en blanco" 9 0.983606557377049 974 1.31222633883462 12153 1.00098756199031
"17914" "SEGOVIA" "CODORNIZ" "centrados" 1 0.465116279069767 509 0.685752778713372 509 0.041924024442777
"17915" "SEGOVIA" "CODORNIZ" "Cs" 6 2.7906976744186 3611 4.86493768945773 54538 4.49204802565849
"17916" "SEGOVIA" "CODORNIZ" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"17917" "SEGOVIA" "CODORNIZ" "PCAS" 0 0 625 0.842034355001684 2834 0.233423743164696
"17918" "SEGOVIA" "CODORNIZ" "Podemos" 3 1.3953488372093 4461 6.01010441226002 61666 5.07914909879821
"17919" "SEGOVIA" "CODORNIZ" "PP" 127 59.0697674418605 25757 34.7012462108454 381498 31.4222622335374
"17920" "SEGOVIA" "CODORNIZ" "PSOE" 38 17.6744186046512 23338 31.4422364432469 364528 30.0245202005434
"17921" "SEGOVIA" "CODORNIZ" "VOX" 37 17.2093023255814 14435 19.4476254631189 214223 17.6445781693615
"17922" "SEGOVIA" "CODORNIZ" "Votos en blanco" 3 1.3953488372093 974 1.31222633883462 12153 1.00098756199031
"17923" "SEGOVIA" "COLLADO HERMOSO" "centrados" 4 4.3956043956044 509 0.685752778713372 509 0.041924024442777
"17924" "SEGOVIA" "COLLADO HERMOSO" "Cs" 5 5.49450549450549 3611 4.86493768945773 54538 4.49204802565849
"17925" "SEGOVIA" "COLLADO HERMOSO" "PACMA" 1 1.0989010989011 515 0.693836308521388 6508 0.536034481480536
"17926" "SEGOVIA" "COLLADO HERMOSO" "PCAS" 1 1.0989010989011 625 0.842034355001684 2834 0.233423743164696
"17927" "SEGOVIA" "COLLADO HERMOSO" "Podemos" 7 7.69230769230769 4461 6.01010441226002 61666 5.07914909879821
"17928" "SEGOVIA" "COLLADO HERMOSO" "PP" 51 56.043956043956 25757 34.7012462108454 381498 31.4222622335374
"17929" "SEGOVIA" "COLLADO HERMOSO" "PSOE" 13 14.2857142857143 23338 31.4422364432469 364528 30.0245202005434
"17930" "SEGOVIA" "COLLADO HERMOSO" "VOX" 8 8.79120879120879 14435 19.4476254631189 214223 17.6445781693615
"17931" "SEGOVIA" "COLLADO HERMOSO" "Votos en blanco" 1 1.0989010989011 974 1.31222633883462 12153 1.00098756199031
"17932" "SEGOVIA" "CONDADO DE CASTILNOVO" "centrados" 0 0 509 0.685752778713372 509 0.041924024442777
"17933" "SEGOVIA" "CONDADO DE CASTILNOVO" "Cs" 2 4.44444444444444 3611 4.86493768945773 54538 4.49204802565849
"17934" "SEGOVIA" "CONDADO DE CASTILNOVO" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"17935" "SEGOVIA" "CONDADO DE CASTILNOVO" "PCAS" 0 0 625 0.842034355001684 2834 0.233423743164696
"17936" "SEGOVIA" "CONDADO DE CASTILNOVO" "Podemos" 1 2.22222222222222 4461 6.01010441226002 61666 5.07914909879821
"17937" "SEGOVIA" "CONDADO DE CASTILNOVO" "PP" 27 60 25757 34.7012462108454 381498 31.4222622335374
"17938" "SEGOVIA" "CONDADO DE CASTILNOVO" "PSOE" 9 20 23338 31.4422364432469 364528 30.0245202005434
"17939" "SEGOVIA" "CONDADO DE CASTILNOVO" "VOX" 5 11.1111111111111 14435 19.4476254631189 214223 17.6445781693615
"17940" "SEGOVIA" "CONDADO DE CASTILNOVO" "Votos en blanco" 1 2.22222222222222 974 1.31222633883462 12153 1.00098756199031
"17941" "SEGOVIA" "CORRAL DE AYLLON" "centrados" 0 0 509 0.685752778713372 509 0.041924024442777
"17942" "SEGOVIA" "CORRAL DE AYLLON" "Cs" 2 4.25531914893617 3611 4.86493768945773 54538 4.49204802565849
"17943" "SEGOVIA" "CORRAL DE AYLLON" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"17944" "SEGOVIA" "CORRAL DE AYLLON" "PCAS" 2 4.25531914893617 625 0.842034355001684 2834 0.233423743164696
"17945" "SEGOVIA" "CORRAL DE AYLLON" "Podemos" 0 0 4461 6.01010441226002 61666 5.07914909879821
"17946" "SEGOVIA" "CORRAL DE AYLLON" "PP" 23 48.936170212766 25757 34.7012462108454 381498 31.4222622335374
"17947" "SEGOVIA" "CORRAL DE AYLLON" "PSOE" 16 34.0425531914894 23338 31.4422364432469 364528 30.0245202005434
"17948" "SEGOVIA" "CORRAL DE AYLLON" "VOX" 4 8.51063829787234 14435 19.4476254631189 214223 17.6445781693615
"17949" "SEGOVIA" "CORRAL DE AYLLON" "Votos en blanco" 0 0 974 1.31222633883462 12153 1.00098756199031
"17950" "SEGOVIA" "COZUELOS DE FUENTIDUEÑA" "centrados" 1 1.5625 509 0.685752778713372 509 0.041924024442777
"17951" "SEGOVIA" "COZUELOS DE FUENTIDUEÑA" "Cs" 0 0 3611 4.86493768945773 54538 4.49204802565849
"17952" "SEGOVIA" "COZUELOS DE FUENTIDUEÑA" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"17953" "SEGOVIA" "COZUELOS DE FUENTIDUEÑA" "PCAS" 2 3.125 625 0.842034355001684 2834 0.233423743164696
"17954" "SEGOVIA" "COZUELOS DE FUENTIDUEÑA" "Podemos" 0 0 4461 6.01010441226002 61666 5.07914909879821
"17955" "SEGOVIA" "COZUELOS DE FUENTIDUEÑA" "PP" 31 48.4375 25757 34.7012462108454 381498 31.4222622335374
"17956" "SEGOVIA" "COZUELOS DE FUENTIDUEÑA" "PSOE" 11 17.1875 23338 31.4422364432469 364528 30.0245202005434
"17957" "SEGOVIA" "COZUELOS DE FUENTIDUEÑA" "VOX" 17 26.5625 14435 19.4476254631189 214223 17.6445781693615
"17958" "SEGOVIA" "COZUELOS DE FUENTIDUEÑA" "Votos en blanco" 2 3.125 974 1.31222633883462 12153 1.00098756199031
"17959" "SEGOVIA" "CUBILLO" "centrados" 0 0 509 0.685752778713372 509 0.041924024442777
"17960" "SEGOVIA" "CUBILLO" "Cs" 1 2.12765957446809 3611 4.86493768945773 54538 4.49204802565849
"17961" "SEGOVIA" "CUBILLO" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"17962" "SEGOVIA" "CUBILLO" "PCAS" 0 0 625 0.842034355001684 2834 0.233423743164696
"17963" "SEGOVIA" "CUBILLO" "Podemos" 1 2.12765957446809 4461 6.01010441226002 61666 5.07914909879821
"17964" "SEGOVIA" "CUBILLO" "PP" 16 34.0425531914894 25757 34.7012462108454 381498 31.4222622335374
"17965" "SEGOVIA" "CUBILLO" "PSOE" 14 29.7872340425532 23338 31.4422364432469 364528 30.0245202005434
"17966" "SEGOVIA" "CUBILLO" "VOX" 14 29.7872340425532 14435 19.4476254631189 214223 17.6445781693615
"17967" "SEGOVIA" "CUBILLO" "Votos en blanco" 1 2.12765957446809 974 1.31222633883462 12153 1.00098756199031
"17968" "SEGOVIA" "CUELLAR" "centrados" 52 1.25090209285542 509 0.685752778713372 509 0.041924024442777
"17969" "SEGOVIA" "CUELLAR" "Cs" 209 5.02766418089969 3611 4.86493768945773 54538 4.49204802565849
"17970" "SEGOVIA" "CUELLAR" "PACMA" 13 0.312725523213856 515 0.693836308521388 6508 0.536034481480536
"17971" "SEGOVIA" "CUELLAR" "PCAS" 29 0.697618474861679 625 0.842034355001684 2834 0.233423743164696
"17972" "SEGOVIA" "CUELLAR" "Podemos" 309 7.43324512869858 4461 6.01010441226002 61666 5.07914909879821
"17973" "SEGOVIA" "CUELLAR" "PP" 1210 29.1075294683666 25757 34.7012462108454 381498 31.4222622335374
"17974" "SEGOVIA" "CUELLAR" "PSOE" 1474 35.4582631705557 23338 31.4422364432469 364528 30.0245202005434
"17975" "SEGOVIA" "CUELLAR" "VOX" 816 19.629540534039 14435 19.4476254631189 214223 17.6445781693615
"17976" "SEGOVIA" "CUELLAR" "Votos en blanco" 45 1.0825114265095 974 1.31222633883462 12153 1.00098756199031
"17977" "SEGOVIA" "CUEVAS DE PROVANCO" "centrados" 0 0 509 0.685752778713372 509 0.041924024442777
"17978" "SEGOVIA" "CUEVAS DE PROVANCO" "Cs" 15 17.8571428571429 3611 4.86493768945773 54538 4.49204802565849
"17979" "SEGOVIA" "CUEVAS DE PROVANCO" "PACMA" 1 1.19047619047619 515 0.693836308521388 6508 0.536034481480536
"17980" "SEGOVIA" "CUEVAS DE PROVANCO" "PCAS" 1 1.19047619047619 625 0.842034355001684 2834 0.233423743164696
"17981" "SEGOVIA" "CUEVAS DE PROVANCO" "Podemos" 1 1.19047619047619 4461 6.01010441226002 61666 5.07914909879821
"17982" "SEGOVIA" "CUEVAS DE PROVANCO" "PP" 45 53.5714285714286 25757 34.7012462108454 381498 31.4222622335374
"17983" "SEGOVIA" "CUEVAS DE PROVANCO" "PSOE" 12 14.2857142857143 23338 31.4422364432469 364528 30.0245202005434
"17984" "SEGOVIA" "CUEVAS DE PROVANCO" "VOX" 9 10.7142857142857 14435 19.4476254631189 214223 17.6445781693615
"17985" "SEGOVIA" "CUEVAS DE PROVANCO" "Votos en blanco" 0 0 974 1.31222633883462 12153 1.00098756199031
"17986" "SEGOVIA" "DOMINGO GARCIA" "centrados" 0 0 509 0.685752778713372 509 0.041924024442777
"17987" "SEGOVIA" "DOMINGO GARCIA" "Cs" 0 0 3611 4.86493768945773 54538 4.49204802565849
"17988" "SEGOVIA" "DOMINGO GARCIA" "PACMA" 1 4.54545454545455 515 0.693836308521388 6508 0.536034481480536
"17989" "SEGOVIA" "DOMINGO GARCIA" "PCAS" 0 0 625 0.842034355001684 2834 0.233423743164696
"17990" "SEGOVIA" "DOMINGO GARCIA" "Podemos" 0 0 4461 6.01010441226002 61666 5.07914909879821
"17991" "SEGOVIA" "DOMINGO GARCIA" "PP" 12 54.5454545454545 25757 34.7012462108454 381498 31.4222622335374
"17992" "SEGOVIA" "DOMINGO GARCIA" "PSOE" 2 9.09090909090909 23338 31.4422364432469 364528 30.0245202005434
"17993" "SEGOVIA" "DOMINGO GARCIA" "VOX" 7 31.8181818181818 14435 19.4476254631189 214223 17.6445781693615
"17994" "SEGOVIA" "DOMINGO GARCIA" "Votos en blanco" 0 0 974 1.31222633883462 12153 1.00098756199031
"17995" "SEGOVIA" "DONHIERRO" "centrados" 0 0 509 0.685752778713372 509 0.041924024442777
"17996" "SEGOVIA" "DONHIERRO" "Cs" 4 7.84313725490196 3611 4.86493768945773 54538 4.49204802565849
"17997" "SEGOVIA" "DONHIERRO" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"17998" "SEGOVIA" "DONHIERRO" "PCAS" 1 1.96078431372549 625 0.842034355001684 2834 0.233423743164696
"17999" "SEGOVIA" "DONHIERRO" "Podemos" 2 3.92156862745098 4461 6.01010441226002 61666 5.07914909879821
"18000" "SEGOVIA" "DONHIERRO" "PP" 25 49.0196078431373 25757 34.7012462108454 381498 31.4222622335374
"18001" "SEGOVIA" "DONHIERRO" "PSOE" 7 13.7254901960784 23338 31.4422364432469 364528 30.0245202005434
"18002" "SEGOVIA" "DONHIERRO" "VOX" 12 23.5294117647059 14435 19.4476254631189 214223 17.6445781693615
"18003" "SEGOVIA" "DONHIERRO" "Votos en blanco" 0 0 974 1.31222633883462 12153 1.00098756199031
"18004" "SEGOVIA" "DURUELO" "centrados" 1 1.14942528735632 509 0.685752778713372 509 0.041924024442777
"18005" "SEGOVIA" "DURUELO" "Cs" 2 2.29885057471264 3611 4.86493768945773 54538 4.49204802565849
"18006" "SEGOVIA" "DURUELO" "PACMA" 1 1.14942528735632 515 0.693836308521388 6508 0.536034481480536
"18007" "SEGOVIA" "DURUELO" "PCAS" 0 0 625 0.842034355001684 2834 0.233423743164696
"18008" "SEGOVIA" "DURUELO" "Podemos" 4 4.59770114942529 4461 6.01010441226002 61666 5.07914909879821
"18009" "SEGOVIA" "DURUELO" "PP" 18 20.6896551724138 25757 34.7012462108454 381498 31.4222622335374
"18010" "SEGOVIA" "DURUELO" "PSOE" 30 34.4827586206897 23338 31.4422364432469 364528 30.0245202005434
"18011" "SEGOVIA" "DURUELO" "VOX" 31 35.632183908046 14435 19.4476254631189 214223 17.6445781693615
"18012" "SEGOVIA" "DURUELO" "Votos en blanco" 0 0 974 1.31222633883462 12153 1.00098756199031
"18013" "SEGOVIA" "EL ESPINAR" "centrados" 6 0.151898734177215 509 0.685752778713372 509 0.041924024442777
"18014" "SEGOVIA" "EL ESPINAR" "Cs" 127 3.21518987341772 3611 4.86493768945773 54538 4.49204802565849
"18015" "SEGOVIA" "EL ESPINAR" "PACMA" 36 0.911392405063291 515 0.693836308521388 6508 0.536034481480536
"18016" "SEGOVIA" "EL ESPINAR" "PCAS" 21 0.531645569620253 625 0.842034355001684 2834 0.233423743164696
"18017" "SEGOVIA" "EL ESPINAR" "Podemos" 340 8.60759493670886 4461 6.01010441226002 61666 5.07914909879821
"18018" "SEGOVIA" "EL ESPINAR" "PP" 1218 30.8354430379747 25757 34.7012462108454 381498 31.4222622335374
"18019" "SEGOVIA" "EL ESPINAR" "PSOE" 1205 30.5063291139241 23338 31.4422364432469 364528 30.0245202005434
"18020" "SEGOVIA" "EL ESPINAR" "VOX" 966 24.4556962025316 14435 19.4476254631189 214223 17.6445781693615
"18021" "SEGOVIA" "EL ESPINAR" "Votos en blanco" 31 0.784810126582279 974 1.31222633883462 12153 1.00098756199031
"18022" "SEGOVIA" "ENCINAS" "centrados" 0 0 509 0.685752778713372 509 0.041924024442777
"18023" "SEGOVIA" "ENCINAS" "Cs" 2 10 3611 4.86493768945773 54538 4.49204802565849
"18024" "SEGOVIA" "ENCINAS" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"18025" "SEGOVIA" "ENCINAS" "PCAS" 1 5 625 0.842034355001684 2834 0.233423743164696
"18026" "SEGOVIA" "ENCINAS" "Podemos" 1 5 4461 6.01010441226002 61666 5.07914909879821
"18027" "SEGOVIA" "ENCINAS" "PP" 13 65 25757 34.7012462108454 381498 31.4222622335374
"18028" "SEGOVIA" "ENCINAS" "PSOE" 1 5 23338 31.4422364432469 364528 30.0245202005434
"18029" "SEGOVIA" "ENCINAS" "VOX" 2 10 14435 19.4476254631189 214223 17.6445781693615
"18030" "SEGOVIA" "ENCINAS" "Votos en blanco" 0 0 974 1.31222633883462 12153 1.00098756199031
"18031" "SEGOVIA" "ENCINILLAS" "centrados" 4 2.63157894736842 509 0.685752778713372 509 0.041924024442777
"18032" "SEGOVIA" "ENCINILLAS" "Cs" 4 2.63157894736842 3611 4.86493768945773 54538 4.49204802565849
"18033" "SEGOVIA" "ENCINILLAS" "PACMA" 3 1.97368421052632 515 0.693836308521388 6508 0.536034481480536
"18034" "SEGOVIA" "ENCINILLAS" "PCAS" 1 0.657894736842105 625 0.842034355001684 2834 0.233423743164696
"18035" "SEGOVIA" "ENCINILLAS" "Podemos" 12 7.89473684210526 4461 6.01010441226002 61666 5.07914909879821
"18036" "SEGOVIA" "ENCINILLAS" "PP" 33 21.7105263157895 25757 34.7012462108454 381498 31.4222622335374
"18037" "SEGOVIA" "ENCINILLAS" "PSOE" 37 24.3421052631579 23338 31.4422364432469 364528 30.0245202005434
"18038" "SEGOVIA" "ENCINILLAS" "VOX" 56 36.8421052631579 14435 19.4476254631189 214223 17.6445781693615
"18039" "SEGOVIA" "ENCINILLAS" "Votos en blanco" 2 1.31578947368421 974 1.31222633883462 12153 1.00098756199031
"18040" "SEGOVIA" "ESCALONA DEL PRADO" "centrados" 2 0.68259385665529 509 0.685752778713372 509 0.041924024442777
"18041" "SEGOVIA" "ESCALONA DEL PRADO" "Cs" 9 3.07167235494881 3611 4.86493768945773 54538 4.49204802565849
"18042" "SEGOVIA" "ESCALONA DEL PRADO" "PACMA" 3 1.02389078498294 515 0.693836308521388 6508 0.536034481480536
"18043" "SEGOVIA" "ESCALONA DEL PRADO" "PCAS" 0 0 625 0.842034355001684 2834 0.233423743164696
"18044" "SEGOVIA" "ESCALONA DEL PRADO" "Podemos" 1 0.341296928327645 4461 6.01010441226002 61666 5.07914909879821
"18045" "SEGOVIA" "ESCALONA DEL PRADO" "PP" 151 51.5358361774744 25757 34.7012462108454 381498 31.4222622335374
"18046" "SEGOVIA" "ESCALONA DEL PRADO" "PSOE" 73 24.9146757679181 23338 31.4422364432469 364528 30.0245202005434
"18047" "SEGOVIA" "ESCALONA DEL PRADO" "VOX" 51 17.4061433447099 14435 19.4476254631189 214223 17.6445781693615
"18048" "SEGOVIA" "ESCALONA DEL PRADO" "Votos en blanco" 3 1.02389078498294 974 1.31222633883462 12153 1.00098756199031
"18049" "SEGOVIA" "ESCARABAJOSA DE CABEZAS" "centrados" 1 0.561797752808989 509 0.685752778713372 509 0.041924024442777
"18050" "SEGOVIA" "ESCARABAJOSA DE CABEZAS" "Cs" 8 4.49438202247191 3611 4.86493768945773 54538 4.49204802565849
"18051" "SEGOVIA" "ESCARABAJOSA DE CABEZAS" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"18052" "SEGOVIA" "ESCARABAJOSA DE CABEZAS" "PCAS" 0 0 625 0.842034355001684 2834 0.233423743164696
"18053" "SEGOVIA" "ESCARABAJOSA DE CABEZAS" "Podemos" 5 2.80898876404494 4461 6.01010441226002 61666 5.07914909879821
"18054" "SEGOVIA" "ESCARABAJOSA DE CABEZAS" "PP" 83 46.6292134831461 25757 34.7012462108454 381498 31.4222622335374
"18055" "SEGOVIA" "ESCARABAJOSA DE CABEZAS" "PSOE" 49 27.5280898876405 23338 31.4422364432469 364528 30.0245202005434
"18056" "SEGOVIA" "ESCARABAJOSA DE CABEZAS" "VOX" 29 16.2921348314607 14435 19.4476254631189 214223 17.6445781693615
"18057" "SEGOVIA" "ESCARABAJOSA DE CABEZAS" "Votos en blanco" 3 1.68539325842697 974 1.31222633883462 12153 1.00098756199031
"18058" "SEGOVIA" "ESCOBAR DE POLENDOS" "centrados" 3 2.83018867924528 509 0.685752778713372 509 0.041924024442777
"18059" "SEGOVIA" "ESCOBAR DE POLENDOS" "Cs" 5 4.71698113207547 3611 4.86493768945773 54538 4.49204802565849
"18060" "SEGOVIA" "ESCOBAR DE POLENDOS" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"18061" "SEGOVIA" "ESCOBAR DE POLENDOS" "PCAS" 0 0 625 0.842034355001684 2834 0.233423743164696
"18062" "SEGOVIA" "ESCOBAR DE POLENDOS" "Podemos" 6 5.66037735849057 4461 6.01010441226002 61666 5.07914909879821
"18063" "SEGOVIA" "ESCOBAR DE POLENDOS" "PP" 42 39.622641509434 25757 34.7012462108454 381498 31.4222622335374
"18064" "SEGOVIA" "ESCOBAR DE POLENDOS" "PSOE" 33 31.1320754716981 23338 31.4422364432469 364528 30.0245202005434
"18065" "SEGOVIA" "ESCOBAR DE POLENDOS" "VOX" 16 15.0943396226415 14435 19.4476254631189 214223 17.6445781693615
"18066" "SEGOVIA" "ESCOBAR DE POLENDOS" "Votos en blanco" 1 0.943396226415094 974 1.31222633883462 12153 1.00098756199031
"18067" "SEGOVIA" "ESPIRDO" "centrados" 5 0.865051903114187 509 0.685752778713372 509 0.041924024442777
"18068" "SEGOVIA" "ESPIRDO" "Cs" 55 9.51557093425606 3611 4.86493768945773 54538 4.49204802565849
"18069" "SEGOVIA" "ESPIRDO" "PACMA" 9 1.55709342560554 515 0.693836308521388 6508 0.536034481480536
"18070" "SEGOVIA" "ESPIRDO" "PCAS" 5 0.865051903114187 625 0.842034355001684 2834 0.233423743164696
"18071" "SEGOVIA" "ESPIRDO" "Podemos" 62 10.7266435986159 4461 6.01010441226002 61666 5.07914909879821
"18072" "SEGOVIA" "ESPIRDO" "PP" 156 26.9896193771626 25757 34.7012462108454 381498 31.4222622335374
"18073" "SEGOVIA" "ESPIRDO" "PSOE" 138 23.8754325259516 23338 31.4422364432469 364528 30.0245202005434
"18074" "SEGOVIA" "ESPIRDO" "VOX" 141 24.3944636678201 14435 19.4476254631189 214223 17.6445781693615
"18075" "SEGOVIA" "ESPIRDO" "Votos en blanco" 7 1.21107266435986 974 1.31222633883462 12153 1.00098756199031
"18076" "SEGOVIA" "FRESNEDA DE CUELLAR" "centrados" 0 0 509 0.685752778713372 509 0.041924024442777
"18077" "SEGOVIA" "FRESNEDA DE CUELLAR" "Cs" 8 7.84313725490196 3611 4.86493768945773 54538 4.49204802565849
"18078" "SEGOVIA" "FRESNEDA DE CUELLAR" "PACMA" 0 0 515 0.693836308521388 6508 0.536034481480536
"18079" "SEGOVIA" "FRESNEDA DE CUELLAR" "PCAS" 1 0.980392156862745 625 0.842034355001684 2834 0.233423743164696
"18080" "SEGOVIA" "FRESNEDA DE CUELLAR" "Podemos" 4 3.92156862745098 4461 6.01010441226002 61666 5.07914909879821
"18081" "SEGOVIA" "FRESNEDA DE CUELLAR" "PP" 37 36.2745098039216 25757 34.7012462108454 381498 31.4222622335374
"18082" "SEGOVIA" "FRESNEDA DE CUELLAR" "PSOE" 34 33.3333333333333 23338 31.4422364432469 364528 30.0245202005434
