Código.de.mesa;Provincia;Código..municipio;Municipio;Distrito;Sección;Mesa;Censo;Primer.Avance;Segundo.Avance;Total.Votantes;Votos.Nulos;Votos.Blanco;Partido;Nº.Votos
27995;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;VOX;41
27996;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;Cs;14
27997;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;Podemos;9
27998;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;UPL;5
27999;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;ESPANAVACIADA;2
28000;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;PACMA;1
28001;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;PCAS;0
28002;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;TAB;0
28003;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;VOLT;0
28004;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;PREPAL;0
28005;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;PUM+J;0
28006;37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;2;B;462;174;228;275;1;0;PCTE;0
28007;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;PP;146
28008;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;PSOE;56
28009;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;VOX;44
28010;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;Cs;17
28011;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;Podemos;12
28012;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;ESPANAVACIADA;6
28013;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;UPL;5
28014;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;PCAS;1
28015;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;PUM+J;1
28016;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;TAB;1
28017;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;VOLT;0
28018;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;PREPAL;0
28019;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;PACMA;0
28020;37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;2;A;430;184;236;291;1;1;PCTE;0
28021;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;PP;159
28022;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;VOX;51
28023;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;PSOE;51
28024;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;Cs;13
28025;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;ESPANAVACIADA;4
28026;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;PACMA;3
28027;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;UPL;2
28028;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;Podemos;2
28029;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;PCAS;0
28030;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;PCTE;0
28031;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;PREPAL;0
28032;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;VOLT;0
28033;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;PUM+J;0
28034;37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;2;B;411;172;231;285;0;0;TAB;0
28035;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;PP;144
28036;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;PSOE;100
28037;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;VOX;47
28038;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;Podemos;14
28039;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;Cs;9
28040;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;ESPANAVACIADA;4
28041;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;PACMA;2
28042;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;PCTE;1
28043;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;PCAS;1
28044;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;VOLT;0
28045;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;UPL;0
28046;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;TAB;0
28047;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;PUM+J;0
28048;37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;2;A;486;170;263;323;1;0;PREPAL;0
28049;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;PP;113
28050;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;PSOE;90
28051;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;VOX;46
28052;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;Cs;14
28053;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;Podemos;13
28054;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;ESPANAVACIADA;6
28055;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;PACMA;2
28056;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;UPL;1
28057;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;PREPAL;0
28058;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;PCAS;0
28059;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;PUM+J;0
28060;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;TAB;0
28061;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;VOLT;0
28062;37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;2;B;499;166;234;289;3;1;PCTE;0
28063;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;PP;271
28064;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;VOX;91
28065;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;PSOE;66
28066;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;Cs;22
28067;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;Podemos;9
28068;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;UPL;4
28069;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;ESPANAVACIADA;3
28070;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;PACMA;1
28071;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;PUM+J;0
28072;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;PCTE;0
28073;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;PCAS;0
28074;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;TAB;0
28075;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;VOLT;0
28076;37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;3;U;667;278;388;477;5;5;PREPAL;0
28077;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;PP;151
28078;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;PSOE;89
28079;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;VOX;82
28080;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;Cs;18
28081;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;Podemos;9
28082;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;PACMA;3
28083;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;ESPANAVACIADA;2
28084;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;PUM+J;0
28085;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;VOLT;0
28086;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;PCAS;0
28087;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;PCTE;0
28088;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;PREPAL;0
28089;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;TAB;0
28090;37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;3;A;519;206;265;354;0;0;UPL;0
28091;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;PP;154
28092;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;PSOE;69
28093;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;VOX;56
28094;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;Cs;16
28095;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;Podemos;14
28096;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;ESPANAVACIADA;8
28097;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;UPL;5
28098;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;PREPAL;2
28099;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;PCTE;1
28100;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;TAB;1
28101;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;PCAS;1
28102;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;PACMA;1
28103;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;PUM+J;0
28104;37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;3;B;521;214;263;333;5;0;VOLT;0
28105;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;PP;176
28106;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;PSOE;163
28107;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;VOX;37
28108;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;Podemos;17
28109;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;Cs;14
28110;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;PACMA;4
28111;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;UPL;3
28112;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;ESPANAVACIADA;2
28113;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;PUM+J;2
28114;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;PCAS;1
28115;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;VOLT;0
28116;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;PREPAL;0
28117;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;PCTE;0
28118;37-274-3-003-U;SALAMANCA;274;SALAMANCA;3;3;U;731;270;361;431;7;5;TAB;0
28119;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;PP;198
28120;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;PSOE;130
28121;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;VOX;54
28122;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;Cs;27
28123;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;Podemos;25
28124;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;UPL;6
28125;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;PACMA;4
28126;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;PUM+J;2
28127;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;TAB;1
28128;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;ESPANAVACIADA;1
28129;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;VOLT;1
28130;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;PCTE;0
28131;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;PREPAL;0
28132;37-274-4-003-U;SALAMANCA;274;SALAMANCA;4;3;U;692;253;379;463;8;6;PCAS;0
28133;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;PP;209
28134;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;PSOE;100
28135;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;VOX;61
28136;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;Cs;24
28137;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;Podemos;15
28138;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;ESPANAVACIADA;7
28139;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;PACMA;5
28140;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;UPL;3
28141;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;TAB;1
28142;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;PCAS;1
28143;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;PUM+J;0
28144;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;PREPAL;0
28145;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;VOLT;0
28146;37-274-5-003-U;SALAMANCA;274;SALAMANCA;5;3;U;618;249;352;430;1;3;PCTE;0
28147;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;PP;201
28148;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;VOX;80
28149;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;PSOE;66
28150;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;Cs;21
28151;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;Podemos;14
28152;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;UPL;6
28153;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;ESPANAVACIADA;5
28154;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;PACMA;2
28155;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;VOLT;0
28156;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;TAB;0
28157;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;PUM+J;0
28158;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;PREPAL;0
28159;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;PCTE;0
28160;37-274-6-003-A;SALAMANCA;274;SALAMANCA;6;3;A;576;245;339;404;6;3;PCAS;0
28161;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;PP;201
28162;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;VOX;96
28163;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;PSOE;71
28164;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;Cs;18
28165;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;Podemos;9
28166;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;ESPANAVACIADA;9
28167;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;UPL;3
28168;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;PCTE;1
28169;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;VOLT;1
28170;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;PACMA;1
28171;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;PREPAL;1
28172;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;PUM+J;0
28173;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;PCAS;0
28174;37-274-6-003-B;SALAMANCA;274;SALAMANCA;6;3;B;604;257;339;420;4;5;TAB;0
28175;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;PP;272
28176;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;VOX;104
28177;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;PSOE;62
28178;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;Cs;26
28179;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;Podemos;7
28180;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;ESPANAVACIADA;6
28181;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;UPL;4
28182;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;VOLT;3
28183;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;PUM+J;2
28184;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;PACMA;2
28185;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;PCAS;1
28186;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;PREPAL;1
28187;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;PCTE;1
28188;37-274-1-004-U;SALAMANCA;274;SALAMANCA;1;4;U;700;326;421;498;3;4;TAB;0
28189;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;PP;162
28190;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;PSOE;73
28191;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;VOX;60
28192;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;Cs;15
28193;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;Podemos;9
28194;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;ESPANAVACIADA;8
28195;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;PUM+J;2
28196;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;TAB;2
28197;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;PREPAL;2
28198;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;PACMA;2
28199;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;UPL;1
28200;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;VOLT;1
28201;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;PCAS;1
28202;37-274-2-004-A;SALAMANCA;274;SALAMANCA;2;4;A;532;218;312;345;3;4;PCTE;0
28203;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;PP;195
28204;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;PSOE;109
28205;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;VOX;58
28206;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;Cs;23
28207;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;Podemos;11
28208;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;ESPANAVACIADA;4
28209;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;PACMA;4
28210;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;UPL;2
28211;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;VOLT;1
28212;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;PUM+J;1
28213;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;PCTE;0
28214;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;PREPAL;0
28215;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;TAB;0
28216;37-274-2-004-B;SALAMANCA;274;SALAMANCA;2;4;B;624;254;357;415;2;5;PCAS;0
28217;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;PP;233
28218;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;PSOE;158
28219;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;VOX;83
28220;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;Cs;32
28221;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;Podemos;16
28222;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;ESPANAVACIADA;4
28223;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;PREPAL;3
28224;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;UPL;2
28225;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;PACMA;1
28226;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;PCAS;1
28227;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;VOLT;1
28228;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;PUM+J;1
28229;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;TAB;0
28230;37-274-3-004-U;SALAMANCA;274;SALAMANCA;3;4;U;812;307;450;540;4;1;PCTE;0
28231;37-274-4-004-A;SALAMANCA;274;SALAMANCA;4;4;A;493;203;271;329;2;2;PP;154
28232;37-274-4-004-A;SALAMANCA;274;SALAMANCA;4;4;A;493;203;271;329;2;2;PSOE;72
28233;37-274-4-004-A;SALAMANCA;274;SALAMANCA;4;4;A;493;203;271;329;2;2;VOX;60
28234;37-274-4-004-A;SALAMANCA;274;SALAMANCA;4;4;A;493;203;271;329;2;2;Podemos;20
28235;37-274-4-004-A;SALAMANCA;274;SALAMANCA;4;4;A;493;203;271;329;2;2;Cs;10
28236;37-274-4-004-A;SALAMANCA;274;SALAMANCA;4;4;A;493;203;271;329;2;2;UPL;3
28237;37-274-4-004-A;SALAMANCA;274;SALAMANCA;4;4;A;493;203;271;329;2;2;ESPANAVACIADA;3
28238;37-274-4-004-A;SALAMANCA;274;SALAMANCA;4;4;A;493;203;271;329;2;2;PUM+J;1
28239;37-274-4-004-A;SALAMANCA;274;SALAMANCA;4;4;A;493;203;271;329;2;2;PCAS;1
28240;37-274-4-004-A;SALAMANCA;274;SALAMANCA;4;4;A;493;203;271;329;2;2;PREPAL;1
28241;37-274-4-004-A;SALAMANCA;274;SALAMANCA;4;4;A;493;203;271;329;2;2;VOLT;0
